data_cell_id	data_cell_id.1	data_cell_id.2	ri_row	ri_col	synergy_loewe
69	3385	11960529	25.002	3.959	3.515471067
69	3385	24856436	25.002	66.598	-5.023922625
69	3385	11977753	25.002	37.661	5.687341411
69	3385	387447	25.002	51.477	-2.372844249
69	3385	3062316	25.002	72.306	0.213334475
69	3385	46926350	25.002	41.771	-2.623239435
69	3385	176870	25.002	45.011	3.352697234
69	3385	5288382	25.002	3.479	-6.32271804
69	3385	216453	25.002	34.639	8.019021608
69	3385	208908	25.002	22.896	-1.000721523
69	3385	24964624	25.002	16.487	6.40763657
69	3385	24958200	25.002	33.485	-0.788590826
69	3385	24748204	25.002	33.405	1.247901028
69	3385	11520894	25.002	23.407	7.765487407
69	3385	16224745	25.002	71.962	-7.099998397
69	3385	9826528	25.002	12.588	6.352852446
69	3385	216239	25.002	67.059	1.075117164
69	3385	5329102	25.002	32.537	5.466555386
69	3385	5394	25.002	18.43	-10.80042114
69	3385	5311	25.002	24.334	-1.583477038
69	11960529	11977753	4.026	37.661	6.992312967
69	11960529	46926350	4.026	41.771	-1.001300235
69	11960529	5288382	4.026	3.479	-4.977263722
69	11960529	11520894	4.026	23.407	3.914148157
69	11960529	16224745	4.026	71.962	-14.19494137
69	11960529	71301229	4.026	34.092	-8.607109665
69	11960529	104842	4.026	45.625	-2.682499042
69	11960529	216239	4.026	67.059	-2.212191909
69	11960529	60700	4.026	78.646	-9.138896708
69	24856436	11960529	66.598	3.959	-11.69243159
69	24856436	11977753	66.598	37.661	5.287953719
69	24856436	387447	66.598	51.477	-4.108582565
69	24856436	3062316	66.598	72.306	4.278428884
69	24856436	46926350	66.598	41.771	-5.260082907
69	24856436	176870	66.598	45.011	-1.827549819
69	24856436	5288382	66.598	3.479	-6.96514453
69	24856436	208908	66.598	22.896	-2.778078722
69	24856436	24964624	66.598	16.487	-2.459106346
69	24856436	24958200	66.598	33.485	-15.85037924
69	24856436	24748204	66.598	33.405	-7.969985834
69	24856436	11520894	66.598	23.407	2.925701503
69	24856436	16224745	66.598	71.962	3.895167289
69	24856436	71301229	66.598	34.092	-6.5160173
69	24856436	9826528	66.598	12.588	-4.997246543
69	24856436	104842	66.598	45.625	4.365671441
69	24856436	216239	66.598	67.059	-1.764105538
69	24856436	60700	66.598	78.646	2.974209804
69	11977753	46926350	37.661	41.771	3.469294921
69	11977753	16224745	37.661	71.962	-1.899537652
69	11977753	71301229	37.661	34.092	4.859193142
69	11977753	104842	37.661	45.625	5.942300185
69	11977753	216239	37.661	67.059	6.78533831
69	387447	11960529	51.477	3.959	-5.712206944
69	387447	11977753	51.477	37.661	-0.075928488
69	387447	3062316	51.477	72.306	-1.786206316
69	387447	46926350	51.477	41.771	-8.111969788
69	387447	5288382	51.477	3.479	-8.202514021
69	387447	11520894	51.477	23.407	-0.713821481
69	387447	16224745	51.477	71.962	-4.120087077
69	387447	71301229	51.477	34.092	-4.428370333
69	387447	104842	51.477	45.625	-3.149635796
69	387447	216239	51.477	67.059	-1.592278173
69	387447	60700	51.477	78.646	0.267556387
69	426756	11960529	34.35	3.959	-6.917759954
69	426756	24856436	34.35	66.598	1.459114285
69	426756	11977753	34.35	37.661	4.602648574
69	426756	387447	34.35	51.477	-5.648572514
69	426756	3062316	34.35	72.306	2.492433363
69	426756	46926350	34.35	41.771	-0.702275503
69	426756	176870	34.35	45.011	1.308984728
69	426756	5288382	34.35	3.479	1.037127192
69	426756	216453	34.35	34.639	8.273158278
69	426756	208908	34.35	22.896	-0.252192818
69	426756	24964624	34.35	16.487	3.068219519
69	426756	24958200	34.35	33.485	2.123800296
69	426756	24748204	34.35	33.405	1.488340757
69	426756	11520894	34.35	23.407	1.906508971
69	426756	16224745	34.35	71.962	-0.24409363
69	426756	9826528	34.35	12.588	0.545288028
69	426756	216239	34.35	67.059	-5.343188202
69	426756	5329102	34.35	32.537	2.971188037
69	426756	5394	34.35	18.43	-19.72076035
69	426756	5311	34.35	24.334	4.150897112
69	2907	11960529	-1.596	3.959	-10.91301623
69	2907	24856436	-1.596	66.598	-34.91157624
69	2907	11977753	-1.596	37.661	-26.88248412
